src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.118,192.168.100.1,46647,53,17,2018-09-14 18:47:24,500.0,352000.0,4000.0,2000.0,2000.0,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.100.118,192.168.100.1,46039,53,17,2018-09-14 18:47:24,500.0,384000.0,4000.0,2000.0,2000.0,1,1,88,104,88.0,88.0,88.0,0.0,104.0,104.0,104.0,0.0,104,88,96.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,96.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,104.0,0,1,1,88,104
192.168.100.118,162.13.31.14,59478,80,6,2018-09-14 18:47:24,1106371.0,2545.2583265468816,9.942415338073756,5.423135638949322,4.519279699124435,6,5,1574,1242,1228.0,66.0,262.3333333333333,431.87408144298524,970.0,66.0,248.4,360.8133035241356,1228,66,256.0,401.1972990029628,160959.27272727274,120,100,20,1,110637.1,998684.0,3.0,296287.00545837305,1080634.0,998684.0,250.99999999999997,216126.8,391787.69619445683,81454.0,33231.0,11.0,20363.5,12438.392430294198,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,256.0,29200,5302,998433.0,32015.0,515224.0,483209.0,998684.0,25021.0,352061.6666666667,457241.1768015747,0.0,0.0,0.0,0.0,0.0,0.0,262.3333333333333,248.4,0,6,5,1574,1242
192.168.100.118,192.168.100.1,60427,53,17,2018-09-14 18:47:25,0.0,0,0,0,0,1,0,79,0,79.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,79,79,79.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0,1,0,79,0
192.168.100.118,37.187.104.44,55348,123,17,2018-09-14 18:47:26,27490.0,6547.8355765732995,72.75372862859221,36.37686431429611,36.37686431429611,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,80.211.195.36,50214,123,17,2018-09-14 18:47:29,5485.0,32816.77301731996,364.6308113035551,182.31540565177755,182.31540565177755,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,192.168.100.1,35187,53,17,2018-09-14 18:47:30,2483.0,70076.52033830044,805.4772452678212,402.7386226339106,402.7386226339106,1,1,79,95,79.0,79.0,79.0,0.0,95.0,95.0,95.0,0.0,95,79,87.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,95.0,0,1,1,79,95
192.168.100.118,5.79.62.93,34523,80,6,2018-09-14 18:47:30,141418.0,23349.220042710265,84.85482753256305,42.427413766281525,42.427413766281525,6,6,2106,1196,1250.0,66.0,351.0,444.01463939829733,858.0,66.0,199.33333333333334,294.5791725307288,1250,66,275.1666666666667,384.33532089685554,147713.6388888889,120,120,20,2,12856.181818181818,32232.0,2.0,13875.005984065421,115682.0,55743.0,250.0,23136.4,20933.025644660163,115433.0,32730.000000000004,8.0,23086.6,11759.482464802606,0,0,0,0,1,0,0,0,0,0,0,1.0,275.1666666666667,29200,5842,31732.000000000004,25511.0,27659.333333333332,2881.2617992045716,31982.0,25012.0,27178.5,2796.223748200419,0.0,0.0,0.0,0.0,0.0,0.0,351.0,199.33333333333334,0,6,6,2106,1196
192.168.100.118,192.168.100.1,33447,53,17,2018-09-14 18:47:32,2496.0,86538.46153846155,801.2820512820513,400.64102564102564,400.64102564102564,1,1,79,137,79.0,79.0,79.0,0.0,137.0,137.0,137.0,0.0,137,79,108.0,29.0,841.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,108.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,137.0,0,1,1,79,137
192.168.100.118,192.168.100.1,53334,53,17,2018-09-14 18:47:32,750.0,232000.0,2666.6666666666665,1333.3333333333333,1333.3333333333333,1,1,79,95,79.0,79.0,79.0,0.0,95.0,95.0,95.0,0.0,95,79,87.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,95.0,0,1,1,79,95
192.168.100.118,5.79.62.93,34524,80,6,2018-09-14 18:47:32,144929.0,21900.378806174056,82.79916372844635,41.39958186422317,41.39958186422317,6,6,1978,1196,1122.0,66.0,329.6666666666667,401.3318106283406,858.0,66.0,199.33333333333334,294.5791725307288,1122,66,264.5,358.0066340167456,128168.75,120,120,20,2,13175.363636363636,32482.0,2.0,14307.111901382392,118932.0,58725.0,248.99999999999997,23786.4,21951.2374193347,118677.0,32965.0,5.0,23735.4,12154.577896414174,0,0,0,0,1,0,0,0,0,0,0,1.0,264.5,29200,5714,31981.999999999996,26003.0,29909.333333333332,2763.9175498234777,32233.0,5748.0,23145.0,9039.308004487953,0.0,0.0,0.0,0.0,0.0,0.0,329.6666666666667,199.33333333333334,0,6,6,1978,1196
192.168.100.118,88.208.76.68,45480,123,17,2018-09-14 18:47:32,4734.0,38022.813688212926,422.4757076468103,211.23785382340515,211.23785382340515,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,185.189.115.149,47019,123,17,2018-09-14 18:47:48,27467.0,6553.318527687771,72.8146503076419,36.40732515382095,36.40732515382095,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,239.255.255.250,1900,1900,17,2018-09-14 18:47:49,256599.00000000003,8371.038078870142,23.38278792980487,23.38278792980487,0.0,6,0,2148,0,363.0,354.0,358.0,3.7416573867739413,0.0,0.0,0.0,0.0,363,354,358.0,3.7416573867739413,14.0,48,0,8,6,51319.8,51480.0,51206.0,129.34357347777276,256599.0,51480.0,51206.0,51319.8,129.34357347777276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,358.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.0,6.0,0.0,0.0,7388.960985818339,0.0,358.0,0.0,0,6,0,2148,0
192.168.100.118,37.187.104.44,46899,123,17,2018-09-14 18:47:58,27469.0,6552.841384833812,72.8093487203757,36.40467436018785,36.40467436018785,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,80.211.195.36,58757,123,17,2018-09-14 18:48:03,5494.0,32763.014197306155,364.0334910811795,182.01674554058974,182.01674554058974,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,88.208.76.68,42014,123,17,2018-09-14 18:48:04,7735.0,23270.846800258565,258.5649644473174,129.2824822236587,129.2824822236587,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,185.189.115.149,41049,123,17,2018-09-14 18:48:20,0.0,0,0,0,0,1,0,90,0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90,90,90.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0,1,0,90,0
192.168.100.118,37.187.104.44,47999,123,17,2018-09-14 18:48:31,0.0,0,0,0,0,1,0,90,0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90,90,90.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0,1,0,90,0
192.168.100.118,80.211.195.36,44449,123,17,2018-09-14 18:48:35,5480.0,32846.71532846716,364.9635036496351,182.48175182481754,182.48175182481754,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,88.208.76.68,35621,123,17,2018-09-14 18:48:37,4730.0,38054.968287526426,422.8329809725159,211.41649048625794,211.41649048625794,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,239.255.255.250,1900,1900,17,2018-09-14 18:48:41,256587.99999999997,8371.3969476359,23.38379035652486,23.38379035652486,0.0,6,0,2148,0,363.0,354.0,358.0,3.7416573867739413,0.0,0.0,0.0,0.0,363,354,358.0,3.7416573867739413,14.0,48,0,8,6,51317.6,51482.0,51206.0,128.72078309270807,256588.0,51482.0,51206.0,51317.6,128.72078309270807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,358.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.0,6.0,0.0,0.0,7389.277752661855,0.0,358.0,0.0,0,6,0,2148,0
0.0.0.0,255.255.255.255,68,67,17,2018-09-14 18:48:44,40265957.0,53.04729253051157,0.14900924868121226,0.14900924868121226,0.0,6,0,2136,0,356.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,356,356,356.0,0.0,0.0,48,0,8,6,8053191.4,13228237.0,3895196.0,3185703.116420901,40265957.0,13228237.0,3895196.0,8053191.4,3185703.116420901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,356.0,0,0,0.0,0.0,0.0,0.0,4204798.0,593232.0,2645647.4,1337141.075786336,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0,6,0,2136,0
192.168.100.118,185.189.115.149,44321,123,17,2018-09-14 18:48:44,28972.0,6212.895209167472,69.03216899074968,34.51608449537484,34.51608449537484,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,37.187.104.44,45991,123,17,2018-09-14 18:48:56,27218.0,6613.270629730326,73.4807847747814,36.7403923873907,36.7403923873907,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,80.211.195.36,56986,123,17,2018-09-14 18:49:09,5484.0,32822.75711159737,364.69730123997084,182.34865061998542,182.34865061998542,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,88.208.76.68,38630,123,17,2018-09-14 18:49:10,8229.0,21873.860736419978,243.04289707133307,121.52144853566654,121.52144853566654,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,185.189.115.149,42903,123,17,2018-09-14 18:49:17,27970.0,6435.466571326421,71.50518412584913,35.75259206292456,35.75259206292456,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,37.187.104.44,50642,123,17,2018-09-14 18:49:29,27481.0,6549.979986172265,72.77755540191406,36.38877770095703,36.38877770095703,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,239.255.255.250,1900,1900,17,2018-09-14 18:49:34,160957742.0,42.23468790957567,0.1180434054548305,0.1180434054548305,0.0,19,0,6798,0,363.0,354.0,357.7894736842105,3.749792238011974,0.0,0.0,0.0,0.0,363,354,357.7894736842105,3.749792238011974,14.06094182825485,152,0,8,19,8942096.777777778,55432651.0,50220.0,19892258.539174587,160957742.0,55432651.0,50220.0,8942096.777777778,19892258.539174587,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,357.7894736842105,0,0,55381433.0,53357837.0,54369635.0,1011798.0,55381429.0,51220.0,40021749.25,23122145.59566186,1896.0,6.0,0.0,0.0,7403.3098834447255,0.0,357.7894736842105,0.0,0,19,0,6798,0
192.168.100.118,80.211.195.36,41348,123,17,2018-09-14 18:49:41,5491.0,32780.91422327445,364.23238025860496,182.11619012930248,182.11619012930248,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,88.208.76.68,60202,123,17,2018-09-14 18:49:44,8240.0,21844.660194174754,242.71844660194174,121.35922330097087,121.35922330097087,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,185.189.115.149,46392,123,17,2018-09-14 18:49:50,28982.0,6210.751500931612,69.00835001035125,34.504175005175625,34.504175005175625,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,37.187.104.44,48632,123,17,2018-09-14 18:50:04,27478.0,6550.6951015357745,72.78550112817527,36.392750564087635,36.392750564087635,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,80.211.195.36,59692,123,17,2018-09-14 18:50:15,5490.0,32786.88524590164,364.29872495446267,182.14936247723134,182.14936247723134,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,88.208.76.68,58578,123,17,2018-09-14 18:50:18,6242.0,28836.911246395386,320.41012495994875,160.20506247997437,160.20506247997437,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,185.189.115.149,44363,123,17,2018-09-14 18:50:25,31229.0,5763.873322872971,64.04303692081079,32.021518460405396,32.021518460405396,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,37.187.104.44,46155,123,17,2018-09-14 18:50:36,27230.0,6610.356224752111,73.44840249724568,36.72420124862284,36.72420124862284,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,80.211.195.36,47953,123,17,2018-09-14 18:50:49,5493.0,32768.97870016385,364.09976333515385,182.04988166757693,182.04988166757693,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,88.208.76.68,52703,123,17,2018-09-14 18:50:51,4744.0,37942.66441821248,421.5851602023609,210.79258010118045,210.79258010118045,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,185.189.115.149,42000,123,17,2018-09-14 18:50:58,29225.0,6159.110350727117,68.43455945252352,34.21727972626176,34.21727972626176,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,37.187.104.44,50112,123,17,2018-09-14 18:51:09,27477.0,6550.933508024893,72.78815008916548,36.39407504458274,36.39407504458274,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
192.168.100.118,80.211.195.36,36692,123,17,2018-09-14 18:51:22,5491.0,32780.91422327445,364.23238025860496,182.11619012930248,182.11619012930248,1,1,90,90,90.0,90.0,90.0,0.0,90.0,90.0,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90
