publicIP,FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,Timestamp,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwdPkts,TotLenBwdPkts,FwdPktLenMax,FwdPktLenMin,FwdPktLenMean,FwdPktLenStd,BwdPktLenMax,BwdPktLenMin,BwdPktLenMean,BwdPktLenStd,FlowByts/s,FlowPkts/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTot,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTot,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLen,BwdHeaderLen,FwdPkts/s,BwdPkts/s,PktLenMin,PktLenMax,PktLenMean,PktLenStd,PktLenVar,FINFlagCnt,SYNFlagCnt,RSTFlagCnt,PSHFlagCnt,ACKFlagCnt,URGFlagCnt,CWEFlagCount,ECEFlagCnt,Down/UpRatio,PktSizeAvg,FwdSegSizeAvg,BwdSegSizeAvg,FwdByts/bAvg,FwdPkts/bAvg,FwdBlkRateAvg,BwdByts/bAvg,BwdPkts/bAvg,BwdBlkRateAvg,SubflowFwdPkts,SubflowFwdByts,SubflowBwdPkts,SubflowBwdByts,InitFwdWinByts,InitBwdWinByts,FwdActDataPkts,FwdSegSizeMin,ActiveMean,FlowLabel,IPLabel,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,IPlabel
192.168.100.118,192.168.100.119-192.168.100.118-53863-80-6,192.168.100.119,53863,192.168.100.118,80,6,2018-09-14 19:03:29,3291117.0,7,0,546,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,165.90112110872997,2.1269374501119227,548519.5,276312.13508081157,1150343.0,337302.0,3291117.0,548519.5,276312.13508081157,1150343.0,337302.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,2.1269374501119227,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,546,0,0,65535,0,0,20,433011.5,0,1,316562.5,749574.0,116449.0,469818.3333333333,485248.35148772586,1150343.0,52982.0,1
192.168.100.118,192.168.100.119-192.168.100.118-53864-80-6,192.168.100.119,53864,192.168.100.118,80,6,2018-09-14 19:03:33,3292880.0,7,0,546,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,165.8122980491242,2.1257986929374897,548813.3333333334,331430.3809035751,1272041.0,290084.0,3292880.0,548813.3333333334,331430.38090357516,1272041.0,290084.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,2.1257986929374897,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,546,0,0,65535,0,0,20,493484.0,1,1,488473.0,981957.0,5011.0,505380.6666666667,542301.617977999,1272041.0,104429.0,1
192.168.100.118,192.168.100.119-192.168.100.118-53865-80-6,192.168.100.119,53865,192.168.100.118,80,6,2018-09-14 19:03:35,0.0,1,0,78,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0.0,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,0,0,65535,0,0,20,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.118,192.168.100.119-192.168.100.118-53866-80-6,192.168.100.119,53866,192.168.100.118,80,6,2018-09-14 19:03:37,3301383.0,7,0,546,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,165.38523400647546,2.1203235129035316,550230.5,273134.431594743,1148847.0,389787.0,3301383.0,550230.5,273134.431594743,1148847.0,389787.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,2.1203235129035316,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,546,0,0,65535,0,0,20,386396.0,0,1,362168.0,748564.0,24228.0,440323.6666666667,504470.4248406331,1148847.0,13732.0,1
192.168.100.118,192.168.100.119-192.168.100.118-53867-80-6,192.168.100.119,53867,192.168.100.118,80,6,2018-09-14 19:03:42,3286135.0,7,0,546,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,166.15263828175046,2.130162029253211,547689.1666666666,270131.2379994933,1145101.0,400533.0,3286135.0,547689.1666666666,270131.2379994933,1145101.0,400533.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,2.130162029253211,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,546,0,0,65535,0,0,20,0.0,1,1,0.0,0.0,0.0,419264.6666666667,513954.53796766454,1145101.0,23254.0,1
192.168.100.118,192.168.100.119-192.168.100.118-53868-80-6,192.168.100.119,53868,192.168.100.118,80,6,2018-09-14 19:03:46,3298360.0,8,0,624,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,189.18492826738137,2.425447798299761,471194.28571428574,324083.0362333149,1166353.0,484.0,3298360.0,471194.28571428574,324083.0362333149,1166353.0,484.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,2.425447798299761,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,624,0,0,65535,0,0,20,268682.0,1,1,359324.43559082743,776577.0,484.0,452333.0,508659.9653422707,1165869.0,16494.0,1
192.168.100.118,192.168.100.119-192.168.100.118-53869-80-6,192.168.100.119,53869,192.168.100.118,80,6,2018-09-14 19:03:50,3272403.0,7,0,546,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,166.84986537416083,2.139100838130267,545400.5,270458.7401069708,1137608.0,383036.0,3272403.0,545400.5,270458.7401069708,1137608.0,383036.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,140,0,2.139100838130267,0.0,78,78,78.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,546,0,0,65535,0,0,20,377535.0,0,1,377037.0,754572.0,497.99999999999994,433752.6666666667,500359.601217853,1137608.0,18735.0,1
192.168.100.118,192.168.100.1-192.168.100.118-67-68-17,192.168.100.1,67,192.168.100.118,68,17,2018-09-14 19:04:09,1992.0,2,0,684,0,342.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,343373.49397590366,1004.0160642570282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,1004.0160642570282,0.0,342,342,342.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,684,0,0,0,0,2,8,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.118,5.79.60.171-192.168.100.118-80-43528-6,5.79.60.171,80,192.168.100.118,43528,6,2018-09-14 19:04:11,470.0,1,1,72,60,72.0,72.0,72.0,0.0,60.0,60.0,60.0,0.0,280851.06382978725,4255.319148936171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2127.6595744680853,2127.6595744680853,60,72,66.0,6.0,36.0,1,0,0,0,0,0,0,0,1.0,66.0,72.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,1,60,5238,0,1,20,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.118,104.155.18.91-192.168.100.118-443-37460-6,104.155.18.91,443,192.168.100.118,37460,6,2018-09-14 19:07:28,120000230.0,6,5,418,333,89.0,60.0,69.66666666666667,13.67073110293992,93.0,60.0,66.6,13.2,6.258321338217435,0.0916664909725589,12000023.0,14676268.577443056,30062397.0,3.0,120000230.0,24000046.0,12000556.722858602,30079887.0,3.0,119951015.0,29987753.75,123100.40343836206,30080137.0,29780313.0,0,0,0,0,120,100,0.0499999041668503,0.0416665868057086,60,93,68.27272727272727,13.545149477955764,183.4710743801653,1,0,0,0,0,0,0,0,0.8333333333333334,68.27272727272727,69.66666666666667,66.6,0.0,0.0,0.0,0.0,0.0,0.0,6,418,5,333,268,4015,6,20,22520439.25,1,1,13002197.406767564,30044907.0,3.0,23968914.8,11969475.15720609,30044657.0,30976.0,1
192.168.100.118,104.155.18.91-192.168.100.118-443-37460-6,104.155.18.91,443,192.168.100.118,37460,6,2018-09-14 19:11:58,150062321.0,5,6,329,393,89.0,60.0,65.8,11.6,93.0,60.0,65.5,12.298373876248844,4.8113343522122385,0.0733028779422917,15006232.1,14992174.987903563,30062386.0,4.0,119999935.0,29999983.75,126696.84479768034,30080110.0,29781047.0,120000173.0,24000034.6,11991424.87665663,30080123.0,18229.0,0,0,0,0,100,120,0.0333194899737689,0.0399833879685227,60,93,65.63636363636364,11.98690745827393,143.68595041322314,1,0,0,0,0,0,0,0,1.2,65.63636363636364,65.8,65.5,0.0,0.0,0.0,0.0,0.0,0.0,5,329,6,393,268,4015,5,20,29968815.0,0,1,119244.30144245888,30044632.0,29762818.0,29987529.2,121445.42742054968,30062148.0,29745083.0,1
192.168.100.118,104.155.18.91-192.168.100.118-443-37460-6,104.155.18.91,443,192.168.100.118,37460,6,2018-09-14 19:14:28,120000172.0,5,5,329,333,89.0,60.0,65.8,11.6,93.0,60.0,66.6,13.2,5.516658759455778,0.08333321388906,13333352.444444444,14891241.650329491,30062139.0,249.0,120000172.0,30000043.0,126726.89048106562,30080122.0,29781042.0,89920296.0,22480074.0,12968717.523206912,30080120.0,18480.0,0,0,0,0,100,100,0.04166660694453,0.04166660694453,60,93,66.2,12.432216214336044,154.56000000000003,1,0,0,0,0,0,0,0,1.0,66.2,65.8,66.6,0.0,0.0,0.0,0.0,0.0,0.0,5,329,5,333,268,4015,5,20,29943212.333333332,0,1,128032.96383440564,30044156.0,29762562.0,29972943.5,131954.5662917733,30062139.0,29744828.0,1
192.168.100.118,104.155.18.91-192.168.100.118-443-37460-6,104.155.18.91,443,192.168.100.118,37460,6,2018-09-14 19:18:58,29781288.0,2,2,149,153,89.0,60.0,74.5,14.5,93.0,60.0,76.5,16.5,10.140595665305009,0.1343125253682782,9927096.0,14025975.455801211,29762818.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,40,0.0671562626841391,0.0671562626841391,60,93,75.5,15.56438241627338,242.25,1,0,0,0,0,0,0,0,1.0,75.5,74.5,76.5,0.0,0.0,0.0,0.0,0.0,0.0,2,149,2,153,268,4015,2,20,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 18:46:55,256838.99999999997,6,0,2148,0,363.0,354.0,358.0,3.7416573867739418,0.0,0.0,0.0,0.0,8363.21586674921,23.36093817527712,51367.8,118.03965435395006,51481.0,51212.0,256839.0,51367.8,118.03965435395004,51481.0,51212.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,23.36093817527712,0.0,354,363,358.0,3.7416573867739418,14.0,1,0,0,0,0,0,0,0,0.0,358.0,358.0,0.0,1896.0,6.0,7382.056463387569,0.0,0.0,0.0,6,2148,0,0,0,0,6,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 18:47:49,256599.00000000003,6,0,2148,0,363.0,354.0,358.0,3.7416573867739418,0.0,0.0,0.0,0.0,8371.038078870142,23.38278792980487,51319.8,129.34357347777276,51480.0,51206.0,256599.0,51319.8,129.34357347777276,51480.0,51206.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,23.38278792980487,0.0,354,363,358.0,3.7416573867739418,14.0,1,0,0,0,0,0,0,0,0.0,358.0,358.0,0.0,1896.0,6.0,7388.960985818339,0.0,0.0,0.0,6,2148,0,0,0,0,6,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 18:48:41,256587.99999999997,6,0,2148,0,363.0,354.0,358.0,3.7416573867739418,0.0,0.0,0.0,0.0,8371.3969476359,23.38379035652486,51317.6,128.72078309270807,51482.0,51206.0,256588.0,51317.6,128.72078309270807,51482.0,51206.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,23.38379035652486,0.0,354,363,358.0,3.7416573867739418,14.0,1,0,0,0,0,0,0,0,0.0,358.0,358.0,0.0,1896.0,6.0,7389.277752661855,0.0,0.0,0.0,6,2148,0,0,0,0,6,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 18:49:34,160957742.0,19,0,6798,0,363.0,354.0,357.7894736842105,3.749792238011974,0.0,0.0,0.0,0.0,42.23468790957567,0.1180434054548305,8942096.777777778,19892258.539174587,55432651.0,50220.0,160957742.0,8942096.777777778,19892258.539174587,55432651.0,50220.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,152,0,0.1180434054548305,0.0,354,363,357.7894736842105,3.749792238011974,14.06094182825485,1,0,0,0,0,0,0,0,0.0,357.7894736842105,357.7894736842105,0.0,1896.0,6.0,7403.309883444725,0.0,0.0,0.0,19,6798,0,0,0,0,19,8,54369635.0,1,0,1011798.0,55381433.0,53357837.0,40021749.25,23122145.59566186,55381429.0,51220.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 18:52:15,205384.0,5,0,1794,0,363.0,354.0,358.8,3.6,0.0,0.0,0.0,0.0,8734.857632532232,24.34464223113777,51346.0,121.0103301375548,51469.0,51224.0,205384.0,51346.0,121.0103301375548,51469.0,51224.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,24.34464223113777,0.0,354,363,358.8,3.6,12.96,1,0,0,0,0,0,0,0,0.0,358.8,358.8,0.0,1584.0,5.0,7712.382658824446,0.0,0.0,0.0,5,1794,0,0,0,0,5,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 18:53:09,160691644.0,19,0,6798,0,363.0,354.0,357.7894736842105,3.749792238011974,0.0,0.0,0.0,0.0,42.30462661767279,0.1182388799258286,8927313.555555556,19860888.75261084,55710747.0,51216.0,160691644.0,8927313.555555556,19860888.75261084,55710747.0,51216.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,152,0,0.1182388799258286,0.0,354,363,357.7894736842105,3.749792238011974,14.06094182825485,1,0,0,0,0,0,0,0,0.0,357.7894736842105,357.7894736842105,0.0,1896.0,6.0,7388.7882153504415,0.0,0.0,0.0,19,6798,0,0,0,0,19,8,35665084.333333336,1,0,25280707.46545361,55659276.0,3.0,39954717.5,23090853.059451815,55659527.0,51217.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 18:55:50,205132.0,5,0,1794,0,363.0,354.0,358.8,3.6,0.0,0.0,0.0,0.0,8745.588206618177,24.37454907084219,51283.0,115.48376509276098,51483.0,51214.0,205132.0,51283.0,115.48376509276098,51483.0,51214.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,24.37454907084219,0.0,354,363,358.8,3.6,12.96,1,0,0,0,0,0,0,0,0.0,358.8,358.8,0.0,1584.0,5.0,7721.857145642805,0.0,0.0,0.0,5,1794,0,0,0,0,5,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 18:56:41,256605.00000000003,6,0,2148,0,363.0,354.0,358.0,3.7416573867739418,0.0,0.0,0.0,0.0,8370.84234523879,23.38224118781785,51321.0,125.81573828420672,51480.0,51213.0,256605.0,51321.0,125.81573828420672,51480.0,51213.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,23.38224118781785,0.0,354,363,358.0,3.7416573867739418,14.0,1,0,0,0,0,0,0,0,0.0,358.0,358.0,0.0,1896.0,6.0,7388.7882153504415,0.0,0.0,0.0,6,2148,0,0,0,0,6,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 18:57:34,160218100.0,19,0,6798,0,363.0,354.0,357.7894736842105,3.749792238011974,0.0,0.0,0.0,0.0,42.429663065533795,0.1185883492564198,8901005.555555556,19815987.360834513,56845650.0,51214.0,160218100.0,8901005.555555556,19815987.360834517,56845650.0,51214.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,152,0,0.1185883492564198,0.0,354,363,357.7894736842105,3.749792238011974,14.06094182825485,1,0,0,0,0,0,0,0,0.0,357.7894736842105,357.7894736842105,0.0,1896.0,6.0,7305.889152912466,0.0,0.0,0.0,19,6798,0,0,0,0,19,8,36015152.666666664,0,0,25560889.738578904,56794178.0,8991.0,31869169.4,26075327.5657848,56794428.0,8992.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 19:00:14,205382.0,5,0,1794,0,363.0,354.0,358.8,3.6,0.0,0.0,0.0,0.0,8734.942692154133,24.34487929808844,51345.5,125.5,51471.0,51220.0,205382.0,51345.5,125.5,51471.0,51220.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,24.34487929808844,0.0,354,363,358.8,3.6,12.96,1,0,0,0,0,0,0,0,0.0,358.8,358.8,0.0,1584.0,5.0,7712.457761634418,0.0,0.0,0.0,5,1794,0,0,0,0,5,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 19:01:06,116610514.0,18,0,6444,0,363.0,354.0,358.0,3.7416573867739418,0.0,0.0,0.0,0.0,55.26088325105916,0.1543600090811708,6859442.0,18668568.664025765,60922901.0,51218.0,116610514.0,6859442.0,18668568.664025765,60922901.0,51218.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,144,0,0.1543600090811708,0.0,354,363,358.0,3.7416573867739418,14.0,1,0,0,0,0,0,0,0,0.0,358.0,358.0,0.0,1896.0,6.0,7138.706523608059,0.0,0.0,0.0,18,6444,0,0,0,0,18,8,38569849.333333336,0,0,27383708.77083838,60869693.0,245.0,28945440.0,28988761.040327553,60871681.0,19004.0,0
239.255.255.250,192.168.100.119-239.255.255.250-59870-1900-17,192.168.100.119,59870,239.255.255.250,1900,17,2018-09-14 19:01:41,0.0,1,0,132,0,132.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,132,132,132.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,132,0,0,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.119-239.255.255.250-60883-1900-17,192.168.100.119,60883,239.255.255.250,1900,17,2018-09-14 19:02:20,0.0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,167,167,167.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,167,0,0,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.119-239.255.255.250-51468-1900-17,192.168.100.119,51468,239.255.255.250,1900,17,2018-09-14 19:02:26,0.0,1,0,132,0,132.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,132,132,132.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,132,0,0,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.119-239.255.255.250-57787-1900-17,192.168.100.119,57787,239.255.255.250,1900,17,2018-09-14 19:03:07,0.0,1,0,132,0,132.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,132,132,132.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,132,0,0,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.119-239.255.255.250-60883-1900-17,192.168.100.119,60883,239.255.255.250,1900,17,2018-09-14 19:04:20,0.0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,167,167,167.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,167,0,0,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 19:04:39,251091.0,6,0,2148,0,363.0,354.0,358.0,3.7416573867739418,0.0,0.0,0.0,0.0,8554.667431329677,23.895719081926472,50218.2,325.9020711808994,50486.0,49705.0,251091.0,50218.2,325.9020711808994,50486.0,49705.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,23.895719081926472,0.0,354,363,358.0,3.7416573867739418,14.0,1,0,0,0,0,0,0,0,0.0,358.0,358.0,0.0,1896.0,6.0,7551.047229888765,0.0,0.0,0.0,6,2148,0,0,0,0,6,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 19:05:30,57499042.0,12,0,4296,0,363.0,354.0,358.0,3.7416573867739418,0.0,0.0,0.0,0.0,74.71428828327261,0.2086991292828844,5227185.636363637,16371239.325005293,56997590.0,49461.0,57499042.0,5227185.636363637,16371239.32500529,56997590.0,49461.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,0.2086991292828844,0.0,354,363,358.0,3.7416573867739418,14.0,1,0,0,0,0,0,0,0,0.0,358.0,358.0,0.0,1896.0,6.0,7562.03983631534,0.0,0.0,0.0,12,4296,0,0,0,0,12,8,0.0,1,0,0.0,0.0,0.0,28498165.0,28448704.0,56946869.0,49461.0,0
239.255.255.250,192.168.100.119-239.255.255.250-60883-1900-17,192.168.100.119,60883,239.255.255.250,1900,17,2018-09-14 19:06:20,0.0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,167,167,167.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,167,0,0,0,0,1,8,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 19:07:18,250109.00000000003,6,0,2148,0,363.0,354.0,358.0,3.7416573867739418,0.0,0.0,0.0,0.0,8588.25552059302,23.9895405603157,50021.8,400.27510539627616,50472.0,49471.0,250109.0,50021.8,400.27510539627616,50472.0,49471.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,23.9895405603157,0.0,354,363,358.0,3.7416573867739418,14.0,1,0,0,0,0,0,0,0,0.0,358.0,358.0,0.0,1896.0,6.0,7580.694817059762,0.0,0.0,0.0,6,2148,0,0,0,0,6,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.119-239.255.255.250-60883-1900-17,192.168.100.119,60883,239.255.255.250,1900,17,2018-09-14 19:08:20,0.0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0.0,0.0,167,167,167.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,167,0,0,0,0,1,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 19:08:10,55734039.0,12,0,4296,0,363.0,354.0,358.0,3.7416573867739418,0.0,0.0,0.0,0.0,77.08036376118372,0.2153082786625243,5066730.818181818,15862568.884637224,55228578.0,49723.0,55734039.0,5066730.818181818,15862568.884637224,55228578.0,49723.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,0.2153082786625243,0.0,354,363,358.0,3.7416573867739418,14.0,1,0,0,0,0,0,0,0,0.0,358.0,358.0,0.0,1896.0,6.0,7502.062473662657,0.0,0.0,0.0,12,4296,0,0,0,0,12,8,0.0,1,0,0.0,0.0,0.0,27614409.5,27563444.5,55177854.0,50965.0,0
239.255.255.250,192.168.100.118-239.255.255.250-1900-1900-17,192.168.100.118,1900,239.255.255.250,1900,17,2018-09-14 19:09:58,249363.0,6,0,2148,0,363.0,354.0,358.0,3.7416573867739418,0.0,0.0,0.0,0.0,8613.948340371266,24.061308213327557,49872.6,337.8251618811127,50472.0,49477.0,249363.0,49872.6,337.8251618811127,50472.0,49477.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,24.061308213327557,0.0,354,363,358.0,3.7416573867739418,14.0,1,0,0,0,0,0,0,0,0.0,358.0,358.0,0.0,1896.0,6.0,7603.373395411509,0.0,0.0,0.0,6,2148,0,0,0,0,6,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
